twitter_id,handle,username,realname,location
14851579,_kyliejane,Kylie Wilson,,
223959960,_penguin_runner,Kirsten Reilly,,
750118427105320960,_sebastianch_,Sebastian Hancock,,
524827769,_willdebras,Will Bonnell,,
98332912,1LuisDavid,Luis David R,,
1167140433329348608,21_foxi,foxi.21,,
1055130038092345344,24horasqroo,24 Horas Quintana Roo,,
1056624482566266880,57x025,emil,,
359015182,7Javier6,Javier,,
142327013,a_esceptica,AECH,,
378353279,a3065794,fer,,
1162392841303277568,ABpdts,AndrewBoltonBPDTS,,
1656493320,adalMC,Adalberto Manzanilla,,
849655357320200192,AdamAstro3,Adam Astro,,
1669086991,AdamCares99,Adam Cares,,
768386760216805376,adamdsteer,"Adam Steer, doctor of all the things!",,
19429174,AdamGruer,Adam Gruer,,
1158109936146092033,AdamMico1,Adam Mico,,
797871767809380352,AdiBop_,A. D. Mac,,
116146018,adisadit,Adityo Dwijananto,,
982048786620010497,AdonaisLee,Lee Adonais,,
152954171,AGrinsted,Aslak Grinsted,,
509842172,AgroDer,AgroDer,,
818719251272003584,AgroDer_Intl,AgroDer Intl,,
799775490,AHerodoto,Almacenes HerÃ³doto,,
215404498,akadouri,Ariel Kadouri,,
14868073,alastairotter,Alastair Otter,,
65498243,aletslopez,Alecantropo.,,
330588903,Alex_geomatic,GraniÃ© Alexandre,,
48219656,alexgleith,Alex Leith,,
572767490,alfaroca1983,Alfonso Rojas Castro,,
374030118,AlfieMar93,Alfredo M,,
1191756832458649600,Alice_Caron_,Alice Caron,,
992414114235473920,alidrisicarto,Alidrisi CartografÃ­a,,
886193556,AllisonCully,Allison Cully,,Canada
43329195,almablanco,El Alma de los Tacos,,
3986539095,AlonyCo,AlonyCo,,
2205978287,AlsuhailFaris,Faris Alsuhail,,
917742999844605952,AlxndrTheNate,Nathaniel A. Douglass,,
738681300,alyne_daluz,Alyne Spencer GonÃ§alves,,
3615739874,am_fallatah,Ahmad Fallatah,,
1105027229854126080,AMbabani,Allan Mbabani,,
81822434,amcharts,amCharts,,
3270581047,AnalisisGeo,Felipe Sosa,,
1047005255815368705,analytiikka,Kouvola Analytica Â ğŸ“Š,,
538253168,Anamhoo,Anamhoo,,
93839237,andrewdc_nz,Andrew DC,,
301593228,AndrewRenninger,Andrew Renninger,,
364244689,Andria_Tzedda,Andria Tzedda,,
536467754,andy_meinke,Andreas Meinke,,
1513661708,andy_rutkowski,Andy Rutkowski,,
13844282,anlugonz,Ana LucÃ­a GonzÃ¡lez,,
184827671,AntenaSanLuis,Antena San Luis,,
1068074446714531841,AnthonyJohnG,AnthonyJ,,
113729499,antoaasa,Anto Aasa,,
1228027256,AntoinePeris,Antoine Peris,,
1033085881203273729,AntonyBarja1,Antony.Barja,,
467655057,AppDemography,Alexis R[ex] Santos-Lozada,,
849475725342199816,aptx4869yuyang,Yang Yu,,
833978346,Arash_Hajikhani,Arash Hajikhani,,
980523776,arevaju,Juan Arevalo,,
206952204,Arfness,Andrew Fraser + Câ‚ˆHâ‚â‚€Nâ‚„Oâ‚‚,,
72170599,armiok,Mario Alberto HernÃ¡ndez RomÃ¡n,,
800277926348324864,Arnold_Platon,Arnold Platon,,
732695379288961026,Artisans_Cartos,ArtisansCartographes,,
14806596,aschiff,Aaron Schiff,,
137107982,atdodkonfektes,Zane,,
17221081,AuntieP,Paula Bailey,,
938055192221765634,AurelienChaumet,Aurelien Chaumet,,
22914910,Avenza,Avenza Systems Inc.,,
832950829,axelkreuter,axel,,
1100674141886267393,AyrtonBourn,Ayrton Bourn,,
25663399,azolnai,Andrew Zolnai,,
143003238,bartdezwart,Bart de Zwart,,
180435860,bayoishola20,Adebayo Yusuf Ishola,,
235478148,bbroex,Bart Broex,,
1133697731573288961,beckienutbrown,Beckie,,
414943174,benfriin,Ben,,
717816955,BethJackson1x,Beth Jackson,,
3981933203,bettermeasured,Olga Kononykhina,,
3430582660,BigDataBatman,,,
50958323,Bill_Bluray,Tony Hauck,,
1074378707438055426,BlandfordBread,Blandford Bread,,
437801734,blanky343,Antonia Blankenberg,,
2150859030,BNiene,Niene Boeijen,,
32283900,BorisMericskay,Boris Mericskay,,
65125461,bplmaps,Leventhal Map & Education Center at the BPL,,
53730751,breki74,Igor Brejc - scalablemaps.com,,
791292018,BrittLonneville,Britt Lonneville,,
751293619,bumaBAgyo,BA Racoma (áœŠ),,
17448121,cadcorp,Cadcorp,,
1034474302643433472,CaislinF,Caislin Firth,,
3362151886,canope_94,Atelier CanopÃ© 94 - Champigny-sur-Marne,,
1146983815,caracevaaa,Sam van der Weerden,,
4501898785,CarmenCarro_,Carmen Carro,,
1400315078,carolinebuttet,carolinebuttet,,
39364847,carolpos,carolina passos,,
200467525,cartdeco1,Craig Molyneux,,
1084929177755807744,cartiqomaps,cartiqo,,
1710706561,cartocalypse,cartocalypse,,
193017765,CatastroBogota,Catastro BogotÃ¡,,
822048926081712128,Cchurchili,Carl Churchill,,
352483604,CdE_UNODC,Centro de Excelencia,,
3092381638,CedScherer,CÃ©dric Scherer,,
153144751,chalaoliverio,Joaquin Oliverio,,
799835587104514048,chisatini,Chisato,,
38010177,citizenfishy,Sweary Dave,,
1021342805971603456,citysbackyard,City's Backyard,,
1153769354359709699,CivicUnam,UNAM Civic Innovation Lab,,
1073323083170238466,cizzart,CÃ©sar,,
1061337403795791872,cmjonestodd,C. M. Jones-Todd,,
996840260683423744,col_en_datos,Colombia en datos,,
1192848641771393027,Colmixe,Colmix,,
822161886271668224,conor_tompkins,Conor Tompkins,,
1678176613,corti_nicolas,NicolÃ¡s Corti,,
153718180,CraigTaylorGIS,Craig Taylor,,
3180922855,crisalpuche,Cris,,
97729765,cruizch,Carlos Ruiz,,
333524694,CRVanPollard,Christopher Pollard,,
2322569388,csaladenes,DÃ©nes Csala,,
1063619347,CushenMichael,Michael Cushen,,
4114415052,d_vigilr,Daniel Vigil,,
33788841,dakvid,suÇbbÄ±É¹ÉŸ pÄ±ÊŒÉp,David Friggens,New Zealand
102093197,danc00ks0n,Dan Cookson,,
155965570,danidlsa,Daniela de los Santos,,
73006865,Daniel_AvOr,Daniel Avila,,
379176102,daniel_isita,D.,,
167987822,DanielChoperena,Daniel Choperena,,
1243361766,DanielKiuri,Daniel Kiuri,,
943165730953994240,danihelop15,Daniela HernÃ¡ndez LÃ³pez,,
14344140,darenw,Daren Willman,,
1605374798,data_nurse,Dan Miller,,
3195595218,datacivica,Data CÃ­vica,,
488000929,datagistips,mathieu rajerison,,
793451042885296128,datarttu,Arttu Kosonen,,
2362998974,datavizero,Baruch,,
3171679118,DataVizzdom,Gulrez Khan,,
1164962481648754689,datenkimchi,Joseph Berkner,,
951931529344770048,David_I_Berry,David Berry,,
799989757472374784,DavidNg96191301,David Ng'ang'a,,
453857487,DCMusicCRO,"DCMusucCRO,Â ğŸ¹",,
85232878,ddiazescandon,David DÃ­az EscandÃ³n,,
877812200056000513,demomapper,Sebastian Kluesener,,
237889929,DeniseDSLu,à² _à² ,,
257218656,DESCIFRA,DESCIFRA,,
107890940,diegopajarito,Diego Pajarito G.,,
3194863402,digimaps,CartografÃ­a Digital,,
153992205,DinoD22,Dino,,
115085551,drasquinha,^_^,,
3302833893,drawingdata,Flooh Perlot,,
44827280,dshinabarger,David Shinabarger,,
883354862896984066,DSL_power,MichaÅ‚ Pilch,,
44628668,duckinwales,David,,
481724987,DylanMoriarty,Dylan HoHoHoriarty,,
1063455325636972544,e_steindl,Elisabeth Steindl,,
210937952,edaniel_ramirez,Edgar Daniel,,
968665034837676033,edeleonw,Ernesto de LeÃ³n,,
1058153682905296896,EI_Manny,Emmanuel Espinoza,,
836653702182207492,Elio_Javi,Javier ElÃ­o,,
950499805435801600,Emmanue17939044,Emmanuel R,,
3346807874,EmmaVitz,Emma Vitz,,New Zealand
2756004123,emu_info,Emu Analytics,,
121771868,EnriqeSc,Enrique SantibÃ¡Ã±ez CortÃ©s,,
1105836507380805632,eo_services,eoservices,,
1010655874073939973,ErinLaBrecq,Dr. Erin LaBrecque,,
18059285,ernestopriego,Ernesto Priego,,
1483182222,EscuelaDeDatos,Escuela de Datos,,
55223060,Esri_de,Esri Deutschland,,
3186375235,EstadisticasGob,EstadÃ­sticasGobierno,,
1148388547461865472,EternaTesis,LaTesisInterminable,,
863888213441564672,EVB221,Andrew Fletcher,,
47698876,evelynuuemaa,Evelyn,,
1149534502999351302,Events_Anim,Animations events,,
1181892034371735552,EwanMcLaughlin6,Ewan McLaughlin,,
784536412112687104,fahimgeoarts,Fahim Hossain,,
3323332149,FelipeSMBarros,FelipeBarros,,
920204440606593024,filipebatsilv,FBS Â ğŸ‡µğŸ‡¹ Â ğŸ‡®ğŸ‡¹ Â ğŸ‡ªğŸ‡º Â ğŸ‡­ğŸ‡°,,
836672106377138181,FINGEYMAJIG,FINGEYMAJIG,,
944663443,fishvice,Einar HjÃ¶rleifsson,,
2753137018,FjgomezCR,Javier Gomez,,
2223779250,fjtweedie,Fiona Tweedie,,
794104607131795456,FLOU_ltd,FLOU,,
31267461,frida_celis,Frida Celis,,
378758356,FridolinDK,Fridolin Okkels,,
2777135623,Friendly_Cities,friendly cities lab,,
841465160187428866,fritzGIS,Diane Fritz Â â„ï¸Â ğŸš²Â ğŸ•,,
1178956904262852608,FullerofScience,Kathryn Fuller,,
746417021563199489,G_Data_Cyclist,Daniel Patterson,,
60300190,g_fiske,Greg Fiske,,
941025427358752768,gabrlir,Gabriel HernÃ¡nez Lira,,
2367649759,Gaelle_Sutton,GaÃ«lle,,
959278238697644032,galindowski,Carlos Galindo,,
612415418,gallicist,Timmy,,
2749312112,garciaart3,DoctorJ,,
144985692,gefylen,Gorm Â ğŸŒ²,,
1068081944364109824,Generally_Geo,Pete King,,
725799693842812929,geo_brady,brady,,
938705116298924032,Geo_BrianJ,Brian Johnston,,
1193170442,GeoBeerCH,GeoBeer Switzerland,,
3308382005,GeoConor,Conor Graham - Geography Jedi Â ğŸï¸Â ğŸ›°ï¸Â â›°ï¸Â ğŸŒ‹Â ğŸŒÂ ğŸŒÂ ğŸŒ,,
3994467513,GeogDave,David Martin,,
715437344858443776,geogologue,Dr Katie Hall,,
20448935,geografa,Rafa Gutierrez,,
2408324521,GeografoSevilla,Antonio Reyna S.,,
849848366372671488,GeointMerida,MÃ©rida Geoint,,
900548798,Geolytix,GEOLYTIX,,
7159622,geomenke,Kurt Menke,,
3826840633,geominds,Geominds,,
140068360,GeomniUK,GeomniUK,,
1106538405469540353,geospatialwomen,Women in Geospatial+,,
1067216664444338176,Gerard_Mauro,Gerardo Najera,,
69918773,Gerardathletics,Gerard M. Porras,,
915339546358886400,gevlexparsimon,Gevorg Yeghikyan,,
67201764,GforGio,Gi Gi Oh!,,
3613770735,GIS_and_Beers,GIS and Beers,,
874597331424993281,GIS_Manipulator,The Spatial Data Manipulator,,
919806358328958976,gis3700,Vicky Verscheijden,,
732218664875753472,GIS4Teachers,GIS for Education,,
190367688,GIShaun,Shaun Eaves,,
973813309811187713,gispofinland,Gispo,,
17174685,gmapsmania,gmapsmania,,
2738276940,gmbeisbol,GrÃ¡ficos y MÃ©tricas,,
331084634,gmsooner,Garret Merle,,
2742268580,GobiernoFacil,Gobierno FÃ¡cil,,
2537792462,GokulAnand_,Gokul Anand,,
14992557,gontsa,gontsa,,
254280354,Goolzoom,Goolzoom,,
18922205,govtechnews,Govtech.com,,
802271893562806272,grace_miswa,Grace Miswa,,
248833871,greenpath_urban,Henri Blom,,
768902350442467328,greenynorfolk,Adam Green,,
474145944,Grisoudre,CÃ©cile Rodrigues,,
948687702957936641,GrrdJul,JulGrrd,,
1132099800827088896,Gustav_Ahumada,Gustavo Ahumada,,
940411502,GutierrezyMarco,marko gutierrez,,
156471512,hailmika,Mika,,
760094405369946112,hansakwast,Hans van der Kwast,,
51414990,HarelDan,HD,,
968794335532773376,haritatez,GISandTurkey,,
993084916509356037,Havegum,Halvard Vegum,,
1499547780,HeikkiVesanto,Heikki Vesanto,,
1683967207,HelenOfStow,Helen Cooper,,
261631571,hendrikxleo,Leo,,
10112612,herrfischer,Tin Fischer,,
2574612668,hireuter,hannes reuter,,
3093644109,HomesteadPost,Homestead Post Music,,
5685812,hrbrmstr,boB Rudis,Bob Rudis,USA
256913925,hudsonseb,sebastian hudson,,
211922499,humbertoivanrm,Humberto IvÃ¡n,,
1163931133635117062,HutterNils,Nils Hutter,,
14786159,iAgua,iAgua Â ğŸ’§ #CETA2020,,
878191744076140544,iamgkadam,Ganesh Kadamur,,
25662004,iamreddave,SlÃ¡inte Claus,,
2239825712,IIEGJ,IIEG Jalisco,,
77265423,ijturton,Ian Turton,,
739773414316118017,ikashnitsky,Ilya Kashnitsky,,
21386804,ilyabo,Ilya Boyandin,,
1050564098499465217,ImperiiaProject,The Imperiia Project,,
527879669,inari_ta,Irene de la Torre,,
1144303064871948288,indiaviz,indiaviz,,
784490512317227008,inevap_dgo,inevap Durango,,
2841114117,ing_ressive,Inga,,
10360,Innisfree,Innisfree,,
596766035,insituphile,Phil Bresnahan,,
5851532,iridium,Shawn Day,,
393905106,iservia,Ignasi ServiÃ ,,
3288206489,IvettAlexa,KovÃ¡cs Ivett,,
987203394,izcalli123,Izcalli 1 2 3,,
97376799,J_Rdrgz,JosuÃ© RodrÃ­guez,,
871507701230166016,J17Cardoso,Joaquim Cardoso,,
311971171,JaakkoTalonen,Jaakko Talonen,,
1152647359559602177,jacopofochi,Jacopo Fochi,,
27186708,jccpmx,Carlos CortÃ©s,,
1571967648,jdatap,John (JP) Coene,,
297338489,JeffersonKlo,Jefferson sanchez,,
595646255,jelledz,Jelle,,
75380294,jeroaranda,Jero,,
13215962,jerry_shannon,Jerry Shannon,,
240069436,jh550,Jessica Hammond,,
1189776035295961089,jlOlarteQ,jlOlarteQ,,
48049559,jlsolis,Javier L Solis,,
36602303,jmtoralc,Manuel Toral,,
172596704,JO5_3,JosÃ©,,
1192265670937006080,JoanManuelColn1,Joan Manuel ColÃ³n,,
35546882,joannecheng,Joanne Cheng,,
2295086395,JohannesKolu,Johannes Kolu,,
3687410963,John_Jeffraie,Vincent,,
381150541,John_M_Nelson,John Nelson,,
134678634,JonathanPineros,Jonathan PiÃ±eros P,,
2185841,jonolave,Jon Olav H. Eikenes,,
22146490,JorisEekhout,Joris Eekhout,,
75732594,joseacontreras,Jose A Contreras,,
1066765896297979904,joseanRdelaCRUZ,JosÃ© Antonio RodrÃ­guez de la Cruz,,
928337808,joselin_ce,Joselin,,
982971805555154944,josephlewis1992,Joseph Lewis,,
1190443883802636289,joshua_sumers,joshua sumers,,
16692909,jscarto,Joshua Stevens,,
730671321965854721,jsoksanen,Juha Oksanen,,
305848434,juan_rober,Juan Roberto Reynoso,,
2380934868,Juanizio_C,Juanizio Correa Parra,,
3911954789,Jul_Dum,Julia Dumont,,
941323532796960768,juliaalopez8,julia a lopez,,
55144696,Julioggd,Julio GonzÃ¡lez,,
3195365733,Junevgt,Justine Vignat,,
260088313,JuvenalCamposF,Juvenal,,
2151416654,jvjohnsm,Jack Johnson,,
490203473,JWanhalinna,Jaakko Wanhalinna,,
21155434,JWGoldsmith,Jeremy W. Goldsmith,,
43953969,jwoLondon,Jo Wood,,
41086930,kaankalkan,Kaan Kalkan,,
873363256030580736,kahosford,Kate Hosford,,
25901601,Kaihopu,Ian Harrison,,
2600429268,karim_douieb,Karim DouÃ¯eb,,
786854542256304128,Kate_GIS,Kate Amanda Booth,,
2954980581,kbakaric1,Kristijan Bakaric,,
